comparison,difference,tukey_p,tukey_ci,games_howell_p,games_howell_ci,games_howell_df
1-0.5,9.47,1.5841381783232578e-05,"[5.309604649403297, 13.630395350596704]",0.0002470223668039617,"[4.67561812503542, 14.264381874964581]",17.69834846537064
2-0.5,12.830000000000004,9.386780586151389e-08,"[8.6696046494033, 16.990395350596707]",3.755863540177984e-06,"[8.556530541960536, 17.10346945803947]",14.66780017144196
2-1,3.360000000000003,0.13092575661622285,"[-0.800395350596701, 7.520395350596707]",0.09351836276074332,"[-0.5009383329127433, 7.220938332912749]",15.842383775945802